X,CH1,Start,Increment,
Sequence,Volt,-3.000000e-06,1.000000e-09
312,1.98e+01,
313,1.98e+01,
314,1.98e+01,
315,1.98e+01,
316,1.98e+01,
317,1.98e+01,
318,1.98e+01,
319,1.96e+01,
320,1.96e+01,
321,1.96e+01,
322,1.96e+01,
323,1.98e+01,
324,1.96e+01,
325,1.96e+01,
326,1.96e+01,
327,1.94e+01,
328,1.94e+01,
329,1.94e+01,
330,1.94e+01,
331,1.96e+01,
332,1.94e+01,
333,1.94e+01,
334,1.94e+01,
335,1.94e+01,
336,1.94e+01,
337,1.94e+01,
338,1.94e+01,
339,1.94e+01,
340,1.94e+01,
341,1.92e+01,
342,1.92e+01,
343,1.90e+01,
344,1.92e+01,
345,1.92e+01,
346,1.90e+01,
347,1.92e+01,
348,1.92e+01,
349,1.90e+01,
350,1.90e+01,
351,1.88e+01,
352,1.88e+01,
353,1.90e+01,
354,1.88e+01,
355,1.88e+01,
356,1.88e+01,
357,1.88e+01,
358,1.88e+01,
359,1.86e+01,
360,1.86e+01,
361,1.86e+01,
362,1.86e+01,
363,1.86e+01,
364,1.86e+01,
365,1.86e+01,
366,1.82e+01,
367,1.82e+01,
368,1.82e+01,
369,1.82e+01,
370,1.82e+01,
371,1.82e+01,
372,1.82e+01,
373,1.80e+01,
374,1.82e+01,
375,1.78e+01,
376,1.80e+01,
377,1.80e+01,
378,1.78e+01,
379,1.80e+01,
380,1.78e+01,
381,1.78e+01,
382,1.78e+01,
383,1.76e+01,
384,1.76e+01,
385,1.76e+01,
386,1.76e+01,
387,1.76e+01,
388,1.76e+01,
389,1.76e+01,
390,1.76e+01,
391,1.74e+01,
392,1.74e+01,
393,1.74e+01,
394,1.72e+01,
395,1.74e+01,
396,1.72e+01,
397,1.72e+01,
398,1.72e+01,
399,1.70e+01,
400,1.72e+01,
401,1.70e+01,
402,1.70e+01,
403,1.70e+01,
404,1.70e+01,
405,1.70e+01,
406,1.70e+01,
407,1.68e+01,
408,1.68e+01,
409,1.68e+01,
410,1.66e+01,
411,1.68e+01,
412,1.66e+01,
413,1.64e+01,
414,1.66e+01,
415,1.64e+01,
416,1.66e+01,
417,1.64e+01,
418,1.64e+01,
419,1.64e+01,
420,1.64e+01,
421,1.62e+01,
422,1.62e+01,
423,1.62e+01,
424,1.62e+01,
425,1.62e+01,
426,1.60e+01,
427,1.62e+01,
428,1.60e+01,
429,1.58e+01,
430,1.60e+01,
431,1.58e+01,
432,1.58e+01,
433,1.58e+01,
434,1.58e+01,
435,1.58e+01,
436,1.58e+01,
437,1.56e+01,
438,1.54e+01,
439,1.54e+01,
440,1.54e+01,
441,1.54e+01,
442,1.52e+01,
443,1.54e+01,
444,1.52e+01,
445,1.52e+01,
446,1.52e+01,
447,1.50e+01,
448,1.50e+01,
449,1.50e+01,
450,1.50e+01,
451,1.50e+01,
452,1.50e+01,
453,1.48e+01,
454,1.48e+01,
455,1.46e+01,
456,1.48e+01,
457,1.46e+01,
458,1.46e+01,
459,1.46e+01,
460,1.46e+01,
461,1.44e+01,
462,1.46e+01,
463,1.42e+01,
464,1.42e+01,
465,1.42e+01,
466,1.42e+01,
467,1.42e+01,
468,1.42e+01,
469,1.40e+01,
470,1.42e+01,
471,1.40e+01,
472,1.40e+01,
473,1.40e+01,
474,1.38e+01,
475,1.38e+01,
476,1.38e+01,
477,1.36e+01,
478,1.38e+01,
479,1.36e+01,
480,1.36e+01,
481,1.34e+01,
482,1.34e+01,
483,1.34e+01,
484,1.34e+01,
485,1.32e+01,
486,1.32e+01,
487,1.32e+01,
488,1.32e+01,
489,1.32e+01,
490,1.32e+01,
491,1.28e+01,
492,1.28e+01,
493,1.26e+01,
494,1.28e+01,
495,1.28e+01,
496,1.26e+01,
497,1.24e+01,
498,1.24e+01,
499,1.24e+01,
500,1.24e+01,
501,1.22e+01,
502,1.22e+01,
503,1.22e+01,
504,1.22e+01,
505,1.20e+01,
506,1.20e+01,
507,1.20e+01,
508,1.20e+01,
509,1.20e+01,
510,1.20e+01,
511,1.18e+01,
512,1.20e+01,
513,1.18e+01,
514,1.18e+01,
515,1.18e+01,
516,1.18e+01,
517,1.16e+01,
518,1.16e+01,
519,1.14e+01,
520,1.14e+01,
521,1.14e+01,
522,1.12e+01,
523,1.14e+01,
524,1.12e+01,
525,1.12e+01,
526,1.10e+01,
527,1.10e+01,
528,1.12e+01,
529,1.10e+01,
530,1.10e+01,
531,1.10e+01,
532,1.10e+01,
533,1.08e+01,
534,1.08e+01,
535,1.06e+01,
536,1.08e+01,
537,1.06e+01,
538,1.06e+01,
539,1.06e+01,
540,1.06e+01,
541,1.04e+01,
542,1.04e+01,
543,1.04e+01,
544,1.02e+01,
545,1.02e+01,
546,1.02e+01,
547,1.00e+01,
548,1.02e+01,
549,1.00e+01,
550,1.00e+01,
551,1.00e+01,
552,1.00e+01,
553,9.80e+00,
554,9.80e+00,
555,9.80e+00,
556,9.80e+00,
557,9.60e+00,
558,9.60e+00,
559,9.60e+00,
560,9.60e+00,
561,9.40e+00,
562,9.40e+00,
563,9.40e+00,
564,9.40e+00,
565,9.20e+00,
566,9.20e+00,
567,9.20e+00,
568,9.20e+00,
569,9.00e+00,
570,9.00e+00,
571,9.20e+00,
572,9.00e+00,
573,9.00e+00,
574,9.00e+00,
575,9.00e+00,
576,8.80e+00,
577,8.80e+00,
578,8.80e+00,
579,8.80e+00,
580,8.80e+00,
581,8.60e+00,
582,8.60e+00,
583,8.40e+00,
584,8.60e+00,
585,8.40e+00,
586,8.40e+00,
587,8.40e+00,
588,8.40e+00,
589,8.20e+00,
590,8.20e+00,
591,8.20e+00,
592,8.20e+00,
593,8.00e+00,
594,8.20e+00,
595,8.00e+00,
596,8.00e+00,
597,7.60e+00,
598,8.00e+00,
599,7.60e+00,
600,8.00e+00,
601,7.60e+00,
602,7.60e+00,
603,7.60e+00,
604,7.60e+00,
605,7.40e+00,
606,7.40e+00,
607,7.40e+00,
608,7.40e+00,
609,7.20e+00,
610,7.20e+00,
611,7.20e+00,
612,7.20e+00,
613,7.00e+00,
614,7.00e+00,
615,7.00e+00,
616,7.00e+00,
617,6.80e+00,
618,6.80e+00,
619,7.00e+00,
620,7.00e+00,
621,6.80e+00,
622,6.80e+00,
623,6.80e+00,
624,6.80e+00,
625,6.60e+00,
626,6.60e+00,
627,6.60e+00,
628,6.80e+00,
629,6.40e+00,
630,6.60e+00,
631,6.40e+00,
632,6.40e+00,
633,6.40e+00,
634,6.40e+00,
635,6.40e+00,
636,6.40e+00,
637,6.20e+00,
638,6.20e+00,
639,6.20e+00,
640,6.20e+00,
641,6.00e+00,
642,6.20e+00,
643,6.00e+00,
644,6.20e+00,
645,5.80e+00,
646,6.00e+00,
647,5.80e+00,
648,5.80e+00,
649,5.80e+00,
650,5.80e+00,
651,5.80e+00,
652,5.80e+00,
653,5.80e+00,
654,5.80e+00,
655,5.60e+00,
656,5.60e+00,
657,5.60e+00,
658,5.60e+00,
659,5.60e+00,
660,5.60e+00,
661,5.60e+00,
662,5.60e+00,
663,5.40e+00,
664,5.40e+00,
665,5.40e+00,
666,5.40e+00,
667,5.40e+00,
668,5.40e+00,
669,5.40e+00,
670,5.40e+00,
671,5.20e+00,
672,5.20e+00,
673,5.20e+00,
674,5.20e+00,
675,5.20e+00,
676,5.20e+00,
677,5.00e+00,
678,5.00e+00,
679,5.00e+00,
680,5.00e+00,
681,5.00e+00,
682,5.00e+00,
683,5.00e+00,
684,4.80e+00,
685,4.80e+00,
686,5.00e+00,
687,4.80e+00,
688,4.80e+00,
689,4.80e+00,
690,4.80e+00,
691,4.80e+00,
692,4.80e+00,
693,4.80e+00,
694,4.80e+00,
695,4.80e+00,
696,4.80e+00,
697,4.60e+00,
698,4.60e+00,
699,4.80e+00,
700,4.60e+00,
701,4.60e+00,
702,4.80e+00,
703,4.60e+00,
704,4.60e+00,
705,4.40e+00,
706,4.60e+00,
707,4.60e+00,
708,4.60e+00,
709,4.60e+00,
710,4.60e+00,
711,4.40e+00,
712,4.60e+00,
713,4.40e+00,
714,4.40e+00,
715,4.60e+00,
716,4.40e+00,
717,4.40e+00,
718,4.40e+00,
719,4.40e+00,
720,4.40e+00,
721,4.20e+00,
722,4.40e+00,
723,4.40e+00,
724,4.40e+00,
725,4.20e+00,
726,4.40e+00,
727,4.20e+00,
728,4.40e+00,
729,4.20e+00,
730,4.20e+00,
731,4.20e+00,
732,4.20e+00,
733,4.20e+00,
734,4.20e+00,
735,4.20e+00,
736,4.20e+00,
737,4.00e+00,
738,4.20e+00,
739,4.20e+00,
740,4.20e+00,
741,4.00e+00,
742,4.20e+00,
743,4.20e+00,
744,4.20e+00,
745,4.00e+00,
746,4.20e+00,
747,4.20e+00,
748,4.20e+00,
749,4.00e+00,
750,4.20e+00,
751,4.00e+00,
752,4.00e+00,
753,4.20e+00,
754,4.20e+00,
755,4.00e+00,
756,4.20e+00,
757,4.00e+00,
758,4.20e+00,
759,4.20e+00,
760,4.20e+00,
761,4.00e+00,
762,4.00e+00,
763,4.20e+00,
764,4.00e+00,
765,4.00e+00,
766,4.20e+00,
767,4.00e+00,
768,4.00e+00,
769,4.00e+00,
770,4.20e+00,
771,4.00e+00,
772,4.20e+00,
773,4.00e+00,
774,4.20e+00,
775,4.20e+00,
776,4.20e+00,
777,4.00e+00,
778,4.20e+00,
779,4.20e+00,
780,4.20e+00,
781,4.20e+00,
782,4.20e+00,
783,4.20e+00,
784,4.20e+00,
785,4.00e+00,
786,4.40e+00,
787,4.20e+00,
788,4.40e+00,
789,4.20e+00,
790,4.40e+00,
791,4.20e+00,
792,4.40e+00,
793,4.20e+00,
794,4.40e+00,
795,4.40e+00,
796,4.40e+00,
797,4.40e+00,
798,4.40e+00,
799,4.40e+00,
800,4.40e+00,
801,4.40e+00,
802,4.60e+00,
803,4.40e+00,
804,4.60e+00,
805,4.40e+00,
806,4.60e+00,
807,4.40e+00,
808,4.40e+00,
809,4.40e+00,
810,4.60e+00,
811,4.60e+00,
812,4.60e+00,
813,4.40e+00,
814,4.60e+00,
815,4.60e+00,
816,4.80e+00,
817,4.60e+00,
818,4.80e+00,
819,4.60e+00,
820,4.80e+00,
821,4.60e+00,
822,4.80e+00,
823,4.80e+00,
824,4.60e+00,
825,4.80e+00,
826,4.80e+00,
827,4.80e+00,
828,4.80e+00,
829,4.80e+00,
830,5.00e+00,
831,4.80e+00,
832,5.00e+00,
833,4.80e+00,
834,5.00e+00,
835,5.00e+00,
836,5.00e+00,
837,5.00e+00,
838,5.00e+00,
839,5.00e+00,
840,5.20e+00,
841,5.00e+00,
842,5.20e+00,
843,5.20e+00,
844,5.20e+00,
845,5.20e+00,
846,5.40e+00,
847,5.40e+00,
848,5.20e+00,
849,5.20e+00,
850,5.40e+00,
851,5.40e+00,
852,5.60e+00,
853,5.40e+00,
854,5.60e+00,
855,5.40e+00,
856,5.60e+00,
857,5.60e+00,
858,5.60e+00,
859,5.60e+00,
860,5.80e+00,
861,5.80e+00,
862,5.80e+00,
863,5.80e+00,
864,5.80e+00,
865,5.80e+00,
866,5.80e+00,
867,5.80e+00,
868,6.00e+00,
869,6.00e+00,
870,6.00e+00,
871,5.80e+00,
872,6.00e+00,
873,6.00e+00,
874,6.20e+00,
875,6.20e+00,
876,6.20e+00,
877,6.20e+00,
878,6.20e+00,
879,6.20e+00,
880,6.40e+00,
881,6.40e+00,
882,6.40e+00,
883,6.40e+00,
884,6.60e+00,
885,6.40e+00,
886,6.60e+00,
887,6.60e+00,
888,6.60e+00,
889,6.60e+00,
890,6.60e+00,
891,6.80e+00,
892,6.80e+00,
893,6.60e+00,
894,6.80e+00,
895,6.80e+00,
896,6.80e+00,
897,6.80e+00,
898,7.00e+00,
899,7.00e+00,
900,7.00e+00,
901,7.00e+00,
902,7.00e+00,
903,7.20e+00,
904,7.20e+00,
905,7.20e+00,
906,7.20e+00,
907,7.40e+00,
908,7.40e+00,
909,7.40e+00,
910,7.40e+00,
911,7.40e+00,
912,7.60e+00,
913,7.40e+00,
914,8.00e+00,
915,7.60e+00,
916,8.00e+00,
917,7.60e+00,
918,8.00e+00,
919,8.00e+00,
920,8.00e+00,
921,8.00e+00,
922,8.00e+00,
923,8.20e+00,
924,8.20e+00,
925,8.00e+00,
926,8.20e+00,
927,8.20e+00,
928,8.20e+00,
929,8.40e+00,
930,8.60e+00,
931,8.60e+00,
932,8.80e+00,
933,8.60e+00,
934,8.60e+00,
935,8.60e+00,
936,8.80e+00,
937,8.80e+00,
938,8.60e+00,
939,8.80e+00,
940,9.00e+00,
941,9.00e+00,
942,9.00e+00,
943,9.00e+00,
944,9.00e+00,
945,9.00e+00,
946,9.20e+00,
947,9.20e+00,
948,9.40e+00,
949,9.20e+00,
950,9.40e+00,
951,9.20e+00,
952,9.40e+00,
953,9.40e+00,
954,9.60e+00,
955,9.60e+00,
956,9.60e+00,
957,9.60e+00,
958,9.80e+00,
959,9.80e+00,
960,9.80e+00,
961,9.80e+00,
962,1.00e+01,
963,1.00e+01,
964,1.00e+01,
965,1.00e+01,
966,1.02e+01,
967,1.00e+01,
968,1.02e+01,
969,1.02e+01,
970,1.02e+01,
971,1.04e+01,
972,1.04e+01,
973,1.02e+01,
974,1.06e+01,
975,1.04e+01,
976,1.06e+01,
977,1.06e+01,
978,1.08e+01,
979,1.08e+01,
980,1.08e+01,
981,1.08e+01,
982,1.10e+01,
983,1.10e+01,
984,1.10e+01,
985,1.10e+01,
986,1.10e+01,
987,1.10e+01,
988,1.10e+01,
989,1.12e+01,
990,1.12e+01,
991,1.12e+01,
992,1.14e+01,
993,1.12e+01,
994,1.14e+01,
995,1.16e+01,
996,1.16e+01,
997,1.16e+01,
998,1.18e+01,
999,1.16e+01,
1000,1.18e+01,
1001,1.18e+01,
1002,1.18e+01,
1003,1.20e+01,
1004,1.20e+01,
1005,1.18e+01,
1006,1.20e+01,
1007,1.20e+01,
1008,1.22e+01,
1009,1.20e+01,
1010,1.22e+01,
1011,1.22e+01,
1012,1.24e+01,
1013,1.24e+01,
1014,1.26e+01,
1015,1.24e+01,
1016,1.26e+01,
1017,1.26e+01,
1018,1.26e+01,
1019,1.28e+01,
1020,1.28e+01,
1021,1.28e+01,
1022,1.32e+01,
1023,1.28e+01,
1024,1.32e+01,
1025,1.28e+01,
1026,1.32e+01,
1027,1.32e+01,
1028,1.34e+01,
1029,1.34e+01,
1030,1.34e+01,
1031,1.32e+01,
1032,1.36e+01,
1033,1.34e+01,
1034,1.36e+01,
1035,1.38e+01,
1036,1.36e+01,
1037,1.38e+01,
1038,1.38e+01,
1039,1.38e+01,
1040,1.38e+01,
1041,1.40e+01,
1042,1.40e+01,
1043,1.42e+01,
1044,1.42e+01,
1045,1.42e+01,
1046,1.42e+01,
1047,1.42e+01,
1048,1.42e+01,
1049,1.42e+01,
1050,1.42e+01,
1051,1.44e+01,
1052,1.44e+01,
1053,1.44e+01,
1054,1.46e+01,
1055,1.46e+01,
1056,1.46e+01,
1057,1.46e+01,
1058,1.48e+01,
1059,1.48e+01,
1060,1.50e+01,
1061,1.50e+01,
1062,1.50e+01,
1063,1.50e+01,
1064,1.50e+01,
1065,1.50e+01,
1066,1.50e+01,
1067,1.52e+01,
1068,1.52e+01,
1069,1.52e+01,
1070,1.54e+01,
1071,1.52e+01,
1072,1.54e+01,
1073,1.54e+01,
1074,1.54e+01,
1075,1.56e+01,
1076,1.58e+01,
1077,1.56e+01,
1078,1.58e+01,
1079,1.56e+01,
1080,1.58e+01,
1081,1.58e+01,
1082,1.58e+01,
1083,1.60e+01,
1084,1.60e+01,
1085,1.60e+01,
1086,1.62e+01,
1087,1.62e+01,
1088,1.62e+01,
1089,1.62e+01,
1090,1.62e+01,
1091,1.62e+01,
1092,1.64e+01,
1093,1.62e+01,
1094,1.64e+01,
1095,1.64e+01,
1096,1.64e+01,
1097,1.64e+01,
1098,1.64e+01,
1099,1.66e+01,
1100,1.66e+01,
1101,1.66e+01,
1102,1.66e+01,
1103,1.66e+01,
1104,1.68e+01,
1105,1.68e+01,
1106,1.68e+01,
1107,1.70e+01,
1108,1.70e+01,
1109,1.70e+01,
1110,1.70e+01,
1111,1.70e+01,
1112,1.72e+01,
1113,1.72e+01,
1114,1.70e+01,
1115,1.72e+01,
1116,1.72e+01,
1117,1.72e+01,
1118,1.72e+01,
1119,1.72e+01,
1120,1.74e+01,
1121,1.74e+01,
1122,1.74e+01,
1123,1.76e+01,
1124,1.76e+01,
1125,1.74e+01,
1126,1.76e+01,
1127,1.76e+01,
1128,1.78e+01,
1129,1.78e+01,
1130,1.76e+01,
1131,1.78e+01,
1132,1.78e+01,
1133,1.78e+01,
1134,1.80e+01,
1135,1.80e+01,
1136,1.80e+01,
1137,1.80e+01,
1138,1.80e+01,
1139,1.82e+01,
1140,1.82e+01,
1141,1.80e+01,
1142,1.82e+01,
1143,1.82e+01,
1144,1.82e+01,
1145,1.82e+01,
1146,1.82e+01,
1147,1.86e+01,
1148,1.86e+01,
1149,1.86e+01,
1150,1.86e+01,
1151,1.82e+01,
1152,1.86e+01,
1153,1.88e+01,
1154,1.86e+01,
1155,1.90e+01,
1156,1.88e+01,
1157,1.88e+01,
1158,1.90e+01,
1159,1.88e+01,
1160,1.90e+01,
1161,1.90e+01,
1162,1.88e+01,
1163,1.90e+01,
1164,1.90e+01,
1165,1.90e+01,
1166,1.92e+01,
1167,1.90e+01,
1168,1.92e+01,
1169,1.92e+01,
1170,1.92e+01,
1171,1.92e+01,
1172,1.94e+01,
1173,1.92e+01,
1174,1.92e+01,
1175,1.92e+01,
1176,1.92e+01,
1177,1.94e+01,
1178,1.92e+01,
1179,1.94e+01,
1180,1.94e+01,
1181,1.94e+01,
1182,1.94e+01,
1183,1.94e+01,
1184,1.94e+01,
1185,1.96e+01,
1186,1.94e+01,
1187,1.96e+01,
1188,1.96e+01,
1189,1.96e+01,
1190,1.96e+01,
1191,1.94e+01,
1192,1.96e+01,
1193,1.96e+01,
1194,1.96e+01,
1195,1.98e+01,
1196,1.98e+01,
1197,1.98e+01,
1198,1.98e+01,
1199,1.96e+01,
1200,1.98e+01,
1201,1.98e+01,
1202,1.98e+01,
1203,2.00e+01,
1204,2.00e+01,
1205,1.98e+01,
1206,1.98e+01,
1207,1.98e+01,
1208,1.98e+01,
1209,2.00e+01,
1210,2.00e+01,
1211,2.02e+01,
1212,2.00e+01,
1213,2.00e+01,
1214,2.00e+01,
1215,2.00e+01,
1216,2.02e+01,
1217,2.02e+01,
1218,2.00e+01,
1219,2.02e+01,
1220,2.02e+01,
1221,2.00e+01,
1222,2.02e+01,
1223,2.00e+01,
1224,2.00e+01,
1225,2.02e+01,
1226,2.00e+01,
1227,2.04e+01,
1228,2.02e+01,
1229,2.02e+01,
1230,2.02e+01,
1231,2.00e+01,
1232,2.02e+01,
1233,2.02e+01,
1234,2.02e+01,
1235,2.04e+01,
1236,2.02e+01,
1237,2.02e+01,
1238,2.02e+01,
1239,2.02e+01,
1240,2.04e+01,
1241,2.02e+01,
1242,2.02e+01,
1243,2.04e+01,
1244,2.02e+01,
1245,2.02e+01,
1246,2.04e+01,
1247,2.02e+01,
1248,2.02e+01,
1249,2.04e+01,
1250,2.02e+01,
1251,2.04e+01,
1252,2.04e+01,
1253,2.04e+01,
1254,2.04e+01,
1255,2.02e+01,
1256,2.02e+01,
1257,2.04e+01,
1258,2.02e+01,
1259,2.04e+01,
1260,2.04e+01,
1261,2.02e+01,
1262,2.04e+01,
1263,2.02e+01,
1264,2.04e+01,
1265,2.04e+01,
1266,2.02e+01,
1267,2.04e+01,
1268,2.04e+01,
1269,2.02e+01,
1270,2.04e+01,
1271,2.02e+01,
1272,2.02e+01,
1273,2.04e+01,
1274,2.02e+01,
1275,2.02e+01,
1276,2.02e+01,
1277,2.02e+01,
1278,2.04e+01,
1279,2.02e+01,
1280,2.04e+01,
1281,2.02e+01,
1282,2.02e+01,
1283,2.02e+01,
1284,2.04e+01,
1285,2.02e+01,
1286,2.02e+01,
1287,2.00e+01,
1288,2.00e+01,
1289,2.02e+01,
1290,2.00e+01,
1291,2.02e+01,
1292,2.00e+01,
1293,2.00e+01,
1294,2.02e+01,
1295,2.00e+01,
1296,2.00e+01,
1297,2.02e+01,
1298,2.00e+01,
1299,2.02e+01,
1300,2.02e+01,
1301,2.00e+01,
1302,2.00e+01,
1303,1.98e+01,
1304,1.98e+01,
1305,2.00e+01,
1306,1.98e+01,
1307,2.00e+01,
1308,1.98e+01,
1309,1.98e+01,
1310,2.00e+01,
1311,1.96e+01,
1312,1.98e+01,
1313,1.98e+01,
1314,1.96e+01,
1315,1.98e+01,
1316,1.98e+01,
1317,1.96e+01,
1318,1.98e+01,
1319,1.96e+01,
1320,1.96e+01,
1321,1.96e+01,
1322,1.94e+01,
1323,1.96e+01,
1324,1.96e+01,
1325,1.94e+01,
1326,1.96e+01,
1327,1.94e+01,
1328,1.94e+01,
1329,1.96e+01,
1330,1.94e+01,
1331,1.94e+01,
1332,1.94e+01,
1333,1.94e+01,
1334,1.94e+01,
1335,1.94e+01,
1336,1.94e+01,
1337,1.94e+01,
1338,1.92e+01,
1339,1.94e+01,
1340,1.94e+01,
1341,1.92e+01,
1342,1.92e+01,
1343,1.92e+01,
1344,1.92e+01,
1345,1.92e+01,
1346,1.90e+01,
1347,1.92e+01,
1348,1.90e+01,
1349,1.90e+01,
1350,1.90e+01,
1351,1.88e+01,
1352,1.90e+01,
1353,1.88e+01,
1354,1.88e+01,
1355,1.90e+01,
